fund_house,scheme_count
HDFC,3301
ICICI,3220
UTI,2942
SBI,1873
Aditya,1720
Reliance,1701
Kotak,1480
DSP,1402
Tata,1127
Sundaram,1072
IDFC,924
DWS,880
Birla,791
Axis,785
Nippon,723
HSBC,702
Franklin,574
L&T,539
JM,503
Religare,501
ING,475
DHFL,468
LIC,455
ABN,445
Edelweiss,431
BNP,399
NIPPON,388
Baroda,370
Invesco,366
Mirae,354
Fortis,349
Principal,344
PGIM,304
JPMorgan,235
IDBI,233
Groww,226
Union,220
Motilal,215
BANDHAN,213
Bandhan,202
Canara,192
Taurus,159
Standard,152
DBS,135
Fidelity,127
quant,126
Mahindra,122
CANARA,120
Templeton,119
ITI,117
BANK,103
TATA,98
Navi,97
BARODA,92
LICMF,92
PineBridge,91
UTI-FTIF,90
TFMP,89
Sahara,85
SUNDARAM,81
Bajaj,77
Grindlays,71
WhiteOak,68
UTI-FMP-Yearly,68
Indiabulls,68
BOI,67
BIRLA,64
FORTIS,61
TRUSTMF,55
UTI-Short,51
Morgan,51
360,45
Shriram,44
Quantum,38
AMRO,34
Helios,32
KOTAK,32
Bank,31
Z-REDEEMED-SBI,30
Samco,29
IIFL,28
NAVI,28
Parag,28
BAJAJ,28
Daiwa,28
Goldman,27
REDEEMED-SBI,26
BHARAT,25
Escorts,24
Essel,24
FMP,24
THE,24
Pramerica,23
IDFC-Money,20
Zerodha,19
GFRF,18
UTI-,18
PRINCIPAL,17
NJ,17
The,17
Benchmark,16
ANGEL,16
Abakkus,16
UTI-FMP,15
JioBlackRock,15
PEERLESS,14
Quant,14
UTI-Fixed,14
IL&FS,14
ADITYA,13
SAHARA,13
Shinsei,12
Old,12
Capitalmind,10
kotak,7
GSSIF-ST-Plan,7
EDELWEISS,6
BOB,6
Unifi,6
Bharat,6
ESSEL,6
UTI-F,5
Choice,5
Bsl,4
AXIS,4
AIG,4
GCF-Plan,4
GSSIF-MT-Plan,4
Unclaimed,4
MS,4
QUANTUM,4
JM-FMF,4
TRUST,4
canara,4
IDFC-SSIF-Investment,4
MOSt,4
Kotak-Small,4
SCAF-FM-S1-Plan,4
SaharaTax,4
GFRF-Plan,4
    ABN,3
Kotka,3
OLD-SBI,3
anara,3
ramerica,3
DFC,3
CAPITALMIND,2
IDFC-,2
Grindays,2
CanFixed,2
GCF,2
GSSIF,2
CPSE,2
Canfixed,2
FT,2
SCSMEF,2
Whiteoak,2
UTI-Transportation,2
UTI-Long,2
MOTILAL,2
Lotus,2
UTI-Dividend,2
YES,2
Z-OLD-SBI,2
rincipal,2
R,2
Nifty,2
IIFCL,2
Gold,1
Hang,1
Growth,1
3.	Benchmark,1
(IDFC,1
1.	Benchmark,1
2.	Benchmark,1
Banking,1
GSSIF-,1
GSSIF-MT-DAILY,1
GSSIF-MT(Growth),1
GSSIF-MT(Fortnightly,1
GROWW,1
Fixed,1
Bharti,1
CANGROWTH,1
CAN,1
Dividend,1
DWs,1
IDFC-FMP-QS32-A-GROWTH,1
IDFC-FMP-QS32-A-DIVIDEND,1
IDFC-FMP-QS36-A-GROWTH,1
KOtak,1
R*Shares,1
PSU,1
IDFC-FMP-QS37-A-GROWTH,1
IDFC-FMP-QS36-A-DIVIDEND,1
Infrastructure,1
IDFC-FMP-QS37-A-DIVIDEND,1
MOF30-Direct,1
MOF30-Regular,1
KotaK,1
Liquid,1
SCFMP-YS23-A-GROWTH,1
SCFMP-YS23-A-DIVIDEND,1
Tarus,1
SundaramBanking&PSUDebtFund-RegularDailyDividendReinvestment,1
TFMP39,1
TI,1
SCFMP-QS31-A-DIVIDEND,1
SCFMP-QS31-A-GROWTH,1
"SUNDARAM,",1
Shariah,1
SCFMP-YS23-B-GROWTH,1
SCFMP-YS23-B-DIVIDEND,1
WS,1
UTi,1
otak,1
sAHARA,1
sundaram,1
uti,1
